ISO3,NAME,D_T_DIFF,LATITUDE,LONGITUDE,Norm_T_Diff
DNK,Bredebro,0.369971479501,55.0500027328,8.83333264189,0.0130237887419844
ARG,San Carlos,-0.266314176245,-27.750001413,-55.9000015465,-0.0067368850367962
MOZ,,0.861079865017,-26.3423788854,32.6718517393,0.0256532875249522
PER,JUAN GUERRA,1.80072853073,-6.58277805586,-76.3300020169,0.0543278830962998
GRC,Kolindrós,2.41820665345,40.480000916,22.4799992442,0.0597527359987384
MLI,Macina,1.1276952381,14.3166585131,-11.5000002575,0.030435616313157
COD,Monkoto,-0.376452380952,-1.64991552868,20.6833303016,-0.0120494965975982
ROU,Trifesti,0.837433962264,47.4497213529,27.519877485,0.0245664179988634
IND,JANDIALA,0.196787709497,31.1700013242,75.6200023928,0.0056211870478859
ETH,Lalîbela,5.60532114625,12.0333307397,39.0333324745,0.2149682346321649
GHA,,-0.794231168831,6.83333383029,0.499999859706,-0.0290555241880041
CMR,,-2.18500574053,5.83333372797,9.86666666354,-0.0912422074677176
SLE,,-0.268266159696,7.58333325503,-12.2166673988,-0.0097834994793112
DZA,,0.81218177616,35.5887729463,-0.0439957067364,0.0171080202479336
BEL,Durbuy,-0.160932666322,50.3499080292,5.46999949238,-0.0053674296297186
BFA,KOKOLOGHO,0.379895610913,12.1902979249,-1.87720021002,0.009950788569818
MDG,,-0.799313271605,-20.7665482656,47.0833317291,-0.024313757337014
CHN,Dongxing,0.290734168604,47.2999705166,125.016671432,0.0093994797593247
IDN,Sidareja,0.863919413919,-7.48333347806,108.783332364,0.0294410629490898
DEU,Altena,-1.12564758023,51.3095566494,7.66000940141,-0.0357115888325282
HUN,Csernely,1.90653927813,48.1499594668,20.3500004846,0.057663028506486
GMB,,-0.6755602537,13.2111066496,-16.6497229889,-0.0228116904023706
DNK,H?jer,-0.793589021816,54.9666705106,8.71666700398,-0.0283527977170533
PER,SHAPAJA,2.78526696833,-6.57972246352,-76.2627796823,0.0894129035314968
ARG,Loreto,0.934625621292,-27.7666680314,-57.2833327778,0.0251734087209371
GRC,Anarrákhi,-1.40265234765,40.479998567,21.5615829021,-0.0382337619757954
USA,Rutland,-0.507992673993,42.3657086965,-71.9515468186,-0.0174835718820898
COL,BELMIRA,-1.16938697318,6.60805545639,-75.6708301285,-0.0461125883845621
DZA,,-0.46803866171,35.5777791408,0.925000125955,-0.0090444982266953
MLI,Dieoura,-0.864238961039,14.2999922347,-9.85000064751,-0.0217385481143806
BFA,SAKOINSE,0.225164835165,12.1905534196,-1.96083346229,0.0059180484592677
BEL,Quévy,-0.849152542373,50.3541168276,3.94805921926,-0.0273437618442925
IND,KHEMKARAN,-0.700559345995,31.143320387,74.5679720441,-0.0202654313834324
MDG,,-0.205977841404,-21.149864884,46.5833320853,-0.0059533342100406
BWA,,0.197662461774,-24.4494025971,24.5095995224,0.0041359150211662
ETH,Shewa Robît,4.76777091522,12.0199984891,39.6300009663,0.1398523540980188
ROU,Dolhasca,0.711366211572,47.429970282,26.6000001151,0.0223102878533592
CMR,,-0.424085714286,5.76666713398,9.28333264549,-0.0164216456385335
SLE,,-0.774870362984,7.57086232923,-10.8408475831,-0.0291651684473513
CHN,Baishan,0.418301109918,47.266642272,123.23333101,0.0129542501741627
COD,Inongo,0.737772723218,-1.94223072407,18.2937755839,0.0237116246380723
GHA,,0.876266313599,6.7990003298,-1.07800023143,0.0305900180753895
IDN,Wengon,1.75243140566,-7.51000087324,109.050002461,0.0552004289974736
DEU,Schwalmtal,-0.171919331395,51.2242814159,6.22779707887,-0.0051039892417847
USA,Poplar Grove,0.456346883469,42.3569704446,-88.8306861098,0.0148405019712125
DNK,Felsted,2.10254368932,54.9666696554,9.51666603291,0.0766751286108599
PER,SANTO TOMAS,5.26944643476,-6.60000009733,-77.8000030964,0.2174553163179793
GMB,,1.89467968273,13.2058289332,-16.3055553593,0.0639881213015989
IND,ARKI,1.70945976155,31.1500002661,76.9666669701,0.0600872381327945
HUN,Gyulaháza,-0.428353174603,48.1332941839,22.1166670069,-0.0119527845907645
ARG,Basail,0.375266009852,-27.8666683756,-59.2999992743,0.0083577341488018
BWA,,0.56628232503,-24.4500021724,26.0166662652,0.012208995571668
SLE,,-1.14838114754,7.54000009043,-11.5400000643,-0.0433848564470254
GRC,Galátista,0.059705345502,40.4700020377,23.2800007849,0.0015324967348211
COL,SANTO DOMINGO,-0.541794871795,6.55000044387,-75.6100010303,-0.0217505429915428
MLI,Yoro,-1.5118875502,14.2858061974,-2.14123089249,-0.0328586291651368
ROU,Suciu de Sus,1.10773036487,47.4299699573,24.0300006125,0.0325271106165585
COD,Kalehe,0.480174196289,-2.0831630979,28.8666704171,0.0180514846736616
GHA,Gawso,1.39509479718,6.80000054229,-2.51666685069,0.0509788381612795
MDG,,0.344788632327,-21.2898597748,47.6300007237,0.010795827737036
ETH,Wereta,-1.31737490277,11.9199984111,37.7000003978,-0.0426519046232098
BFA,KOUPELA,0.130530894711,12.1833313006,-0.350000174568,0.0035866852676394
BEL,Yvoir,-0.0809505907627,50.3211327365,4.88000012471,-0.0027055771003326
CHN,Heigang,-0.0522445768237,47.2499718891,123.400002632,-0.0016405653989365
DZA,,-0.397200143472,35.4739045496,-0.923086683204,-0.008229279032772
DEU,Halver,-0.812052086174,51.2229205995,7.49173446098,-0.0265825031792488
IDN,Muntilan,1.3346037037,-7.58333393202,110.266669997,0.0471717539448676
CMR,,1.30927588997,5.7166671026,10.9166668314,0.0491802705749832
DNK,Kliplev,0.0772697221478,54.933337005,9.41666674358,0.0026708440139509
GHA,,0.185538579068,6.59800020225,-2.01200020844,0.0063649781797609
USA,Cairo,1.80933333333,42.3026347691,-74.0038103713,0.0614917527640701
HUN,Ludányhalászi,-0.472642276423,48.1332937423,19.5166661101,-0.012686915683898
ARG,Vilelas,0.912535280403,-27.9500023443,-62.6333353077,0.0191002521990922
ETH,,4.35605407255,11.8833311645,39.7000006231,0.1258892236467456
COL,SIMACOTA,-0.743925465839,6.50000011301,-73.5000000608,-0.032464196558189
GRC,Megáli Panayía,-1.82789482834,40.4500015219,23.6799997895,-0.0514982565225068
IND,THEOG,-1.96937872763,31.116671392,77.3499982474,-0.0731108732955069
BWA,,0.21739070568,-24.4833350323,25.8833326024,0.0045684539257278
DZA,,-2.12590374332,35.479723147,0.244166367284,-0.0433587397728175
BEL,Somme-Leuze,2.88012195122,50.3299106584,5.36999984242,0.0945184098187321
PER,SAN JOSE DE SISA,0.013738958796,-6.61666681732,-76.6500016894,0.0003884042593346
ROU,Telciu,1.78980907372,47.4299693107,24.3999994549,0.0561047729489134
BFA,SOLENZO,1.35496623377,12.1833312682,-4.0833336863,0.0383106314496512
GMB,,-0.144545454545,13.1798882639,-16.7760776869,-0.0048335613315014
CMR,,0.163431734317,5.70000001029,10.8166663271,0.0058354787622143
SLE,,-0.783462242563,7.52494788644,-12.5098760158,-0.0288352398461976
MDG,,2.29699705015,-21.659839565,45.1599992729,0.0579401060908514
COD,Bolobo,1.45780071861,-2.16647576524,16.2833306233,0.0476135160497314
CHN,Sanhe,0.307089249493,47.2277517044,124.710831968,0.0097368738393446
IDN,Jetis,-0.820644444444,-7.68000015668,110.220000723,-0.0282920356490681
DEU,Wegberg,-0.789571669973,51.1498756691,6.25995549705,-0.0234713348739654
MLI,Niono-Socoura,-1.90925229586,14.2539855349,-5.97988969725,-0.0495293725206376
USA,Urbana,0.642817127565,42.2242834609,-91.8779508454,0.0198649959440178
HUN,Endrefalva,1.55178014454,48.1332931398,19.5833336079,0.0426355373934005
IND,JUBBAL,1.60227456579,31.1166710754,77.6666715939,0.0670253435612974
BWA,,1.06102271062,-24.5981741768,26.4318622197,0.0222253152609845
DNK,Stubbek?bing,1.92525817789,54.8774002601,12.049903146,0.0739064711141218
ARG,Los Altos,0.283029768974,-28.0500010743,-65.4666673823,0.0053198300298061
MLI,Markala,-0.0713206683451,14.1799918773,-5.5317293828,-0.0017742953909128
COL,MOGOTES,2.7519374845,6.48000053969,-72.9800036019,0.0912400411084402
DZA,,1.11328727691,35.458059577,-0.00444477320769,0.0231286810211314
COD,Lomela,-0.31793413883,-2.31651663374,23.2499862507,-0.0100209386841795
GRC,Makríyialos,4.04175559157,40.4069127085,22.5753901052,0.0998510580452562
MDG,,-5.41411220359,-21.7539193215,43.3693779267,-0.1303309732861684
BFA,SAFANE,-0.561945812808,12.133331084,-3.21666689606,-0.0144848130084557
CHN,Xiaojiahe,2.03209923664,47.2094095897,133.73556631,0.0665326208660277
ROU,Cehu Silvaniei,-0.421476959904,47.4199675851,23.2800006185,-0.0114937362720953
GHA,,-0.267263021676,6.58000023372,-1.28000019915,-0.0097986677484003
BEL,Mettet,0.051630541872,50.3199107979,4.66999997782,0.0017501489905995
DEU,Marienheide,0.651636967683,51.0898837939,7.52999966975,0.0208948112337155
SLE,,-1.61020228906,7.51480714543,-11.3343444001,-0.0606158467343998
PER,CHONGOYAPE,-1.59122222222,-6.64055639376,-79.3891675135,-0.0400352240640854
ETH,Debre Tabor,-0.360867477593,11.8499987668,38.0166659652,-0.0154289074784156
IDN,Ngoro,1.09020873427,-7.68333376544,112.266670296,0.0337940631542442
CMR,,0.564071661238,5.63333356649,10.2499998204,0.0208637800104124
IND,KOTKHAI,5.33145196507,31.1166709882,77.5333326836,0.2200256446766605
USA,Lawrence,-0.126204817007,42.2176807653,-86.0506108894,-0.0041646742502678
HUN,Nagyvisnyó,1.63539651838,48.1332934204,20.433332393,0.0513159771430972
DNK,Ær?sk?bing,1.53683794466,54.8847088175,10.404650924,0.0624396792743283
GRC,Taxiárkhis,-4.24482982792,40.4299992784,23.5200005031,-0.1189266821484113
ARG,Matará,2.45126780627,-28.1000013728,-63.2000006029,0.0519358813894495
COL,TIPACOQUE,2.00995833333,6.40999996732,-72.6999972852,0.06109288108788
BWA,,1.20577417078,-24.650000537,23.4999998137,0.0227173218731004
ETH,,1.02849233071,11.83333109,37.6833341616,0.0335613475859611
BEL,Manhay,0.558540630182,50.2999084637,5.67000036343,0.0196482336132639
SLE,,-0.144309056956,7.3540002661,-11.7089997386,-0.0055059611545683
MLI,Diafarabe,0.508766603416,14.1520371575,-5.01615735458,0.0117065332952113
DZA,,-1.33233390119,35.4355563145,7.38416655105,-0.0254056942564776
GHA,,-1.7849921936,6.53333364293,0.283333123025,-0.0618255751294337
ROU,Baia,1.83346719457,47.4199679188,26.2199993313,0.0560462704142613
PER,BAMBAMARCA,4.97556037857,-6.68333379712,-78.5333336086,0.1868916483604668
CMR,,1.47280788177,5.54000022933,14.3399999743,0.0537941830022397
BFA,KIE,-0.561220635438,12.1110984086,-4.05530063462,-0.0157915372991012
MDG,,-3.6417394423,-21.8198315957,46.9299999184,-0.0994405825776776
IDN,Seyegan,-3.0184045584,-7.71666701297,110.300002548,-0.0991534901567815
COD,Kalima,0.311210013282,-2.5097028569,26.4300001797,0.0102065092220488
CHN,A'ershan,0.109260935143,47.1833047546,119.966668567,0.0045673242125452
DEU,Hückelhoven,0.45358399576,51.0598918506,6.22063690967,0.0135395258377872
GRC,Néa Kerasiá,0.098342445328,40.369998106,23.2299992211,0.0023022710295357
ETH,,-0.46475177305,11.7999980664,38.1333349521,-0.0231126818188211
ARG,Alijilán,5.33560844578,-28.1500007908,-65.483329987,0.1119274188879768
USA,Friendship,0.163938445488,42.2074543306,-78.1395988371,0.0058281652805241
COL,CONCEPCION,-0.499078685259,6.39722237991,-75.2577742647,-0.018346573109461
PER,LEIMEBAMBA,2.12472609633,-6.68333341491,-77.7833331388,0.0969110193379323
SLE,,1.6268376494,7.31527767023,-11.3061115046,0.0630754954221979
BEL,Erezée,0.115569861707,50.2999084142,5.5599997334,0.0039475094448614
DNK,Sundby,0.555762326169,54.8677408435,11.7947593617,0.0208906655874575
CMR,,0.834744019415,5.53333346057,10.2333334952,0.0312047421959808
MLI,Sefeto,-0.144247174325,14.1333260006,-9.81666690355,-0.003737614670217
DZA,,0.637361702128,35.4105584972,-0.65611128221,0.0133291013075952
BWA,,-1.21779585146,-24.6666650581,25.7821771635,-0.0251855836015272
ROU,Rodna,2.60259259259,47.4199675033,24.8199993998,0.0811769326741131
HUN,Demecser,0.26751034422,48.1166250276,21.905415162,0.0075046947408256
GHA,,-0.0812193004217,6.51666722511,-1.11666686069,-0.0029812213423575
IND,GORAYA,-0.584143346509,31.0500010532,75.6699977018,-0.0165147007330702
CHN,Yongfa,0.23483490724,47.1833026925,123.033333709,0.0071318220172679
BFA,BENA,-0.209589437511,12.0766984347,-4.18720030595,-0.006000069485268
COD,Kutu,0.626761503337,-2.70019667713,18.1627598652,0.0206457777215627
DEU,Kürten,-0.348245884356,51.0498862867,7.25999947909,-0.010989932033515
MDG,,0.960317567568,-21.8831612786,47.4333342375,0.0308672796238017
IDN,Selogiri,1.53343814433,-7.78333386507,110.866668798,0.0503889007455728
USA,Concord,-0.851021528071,42.1771192438,-84.6455280166,-0.0284513572067893
COL,GUACAMAYAS,-8.08343520493,6.40000038841,-72.5000001167,-0.3118329658899436
SLE,,-0.255756613757,6.97967466755,-11.5650472696,-0.0095370417137645
ARG,Brea Pozo,-0.2697750258,-28.2500014903,-63.950001061,-0.0055616554607585
GRC,Símantra,1.91182300885,40.3499987845,23.3399997261,0.0471843293755595
HUN,Nyírtass,-0.393608910891,48.1166240896,22.0333324914,-0.0111721976133775
DNK,Marstal,0.663805668016,54.8542242184,10.5018759586,0.0275419991970115
PER,SAUCE,2.21319177173,-6.68923974392,-76.2143801456,0.072439537068762
CHN,Dajiahe,2.14196969697,47.1846898724,133.569443375,0.0647583186748133
DZA,,0.309159806983,35.4110999061,0.954181860105,0.0059164034576841
CMR,,-0.718941639648,5.5333334255,12.3166664041,-0.0279199356123813
BWA,,1.45651850342,-24.7166686787,25.5333325438,0.0292342657101053
GHA,,0.251584132746,6.46666703366,-0.900000175268,0.0091997019644148
BEL,Vielsalm,1.08032581454,50.2799092051,5.92000021274,0.0373149186958944
ROU,Maieru,3.55381642512,47.3999715785,24.7499997375,0.1088400348577838
MLI,Koro,1.52246823956,14.0656136021,-3.07853017093,0.0316471908628084
IND,RAHON,5.19424113475,31.0390107272,76.0820384613,0.146383621715008
COD,Shabunda,1.88390702588,-2.70022057212,27.3331651979,0.0616231315783911
ETH,Dubtî,-2.65387775426,11.7360986252,41.0853003013,-0.0522199786132889
MDG,Marakara,-0.0926693017128,-22.1316270913,48.0098165835,-0.0025460971511817
BFA,FADA N'GOURMA,0.710598006644,12.0666648983,0.349999815039,0.0179767593926482
IDN,Jatiroto,1.35212365885,-7.89000005536,111.110000848,0.0470888261277654
DEU,Lindlar,-0.232404173077,51.0049624975,7.37995095018,-0.0073094061062614
ARG,Siján,-0.289764521193,-28.266667695,-66.2333293479,-0.0049325047466496
USA,Palenville,-0.171177089132,42.1698563981,-74.0191077817,-0.0059032169099928
PER,AGUA BLANCA,0.377612966601,-6.7166671031,-76.5833357789,0.0110228187057243
COL,ALEJANDRIA,2.10511882309,6.38111159832,-75.1444469525,0.0791956448193388
DNK,Nysted,0.430204361542,54.6683808851,11.7512498544,0.0157509938715583
HUN,Vasmegyer,1.78806441526,48.1166233576,21.8166675066,0.0492469982113205
IND,SABATHU,1.21645523193,30.9719400525,76.9933316412,0.0439062102975127
DZA,,1.27252505293,35.3833362886,-0.816667289364,0.0256189089544256
GRC,Galatiní,0.424495515695,40.3327483299,21.5372497612,0.0106009906389875
CHN,Donghe,0.565212355212,47.1499732742,131.416672667,0.0192610817993824
MLI,Siribala Coura,1.74796462661,14.0419425726,-6.06156026819,0.042900792971221
MDG,,1.70989051095,-22.2798045447,46.5400008057,0.0471432409506197
ROU,Vadu Moldovei,0.28615136876,47.3799712012,26.3700006953,0.0084112330905648
ETH,Nefas Mewcha,-2.31612514351,11.7333320084,38.466666753,-0.0960711614597632
GHA,,-1.69654812364,6.43333370159,-1.96666691205,-0.0608773173323976
DEU,Drolshagen,-0.0522491582491,51.0198867172,7.76999949228,-0.0016619614529478
BWA,,0.687760973282,-24.8000016006,25.383332732,0.0139155822101311
BEL,Dinant,2.36747028862,50.269913532,4.91999983792,0.0789810692156681
BFA,DIAPAGA,0.874506700168,12.0666648614,1.78333308945,0.0248566558669935
COD,Nioki,-0.594326496674,-2.72000023422,17.6799997358,-0.0186315835112671
CMR,,1.72155697244,5.50000033625,10.6333330727,0.0595969170725575
IDN,Wonosari,-0.606424190801,-7.91670022094,110.580001619,-0.0200912986865764
USA,Kirkland,0.00473864384467,42.0913041166,-88.8503393434,0.0001573342549867
IND,CHAUPAL,2.42348387097,30.9500011982,77.5833280942,0.0952383367013486
GRC,Rizómata,2.49424242424,40.3499976235,22.2000003424,0.0765791958764022
HUN,Ilk,0.34881265485,48.1166234502,22.2333332437,0.009789282409345
ARG,Tabay,0.351239057239,-28.3000004218,-58.2833324053,0.0090978290028866
ETH,,-2.85684745763,11.7333318573,39.1666679369,-0.1463485365497157
PER,HUALGAYOC,-0.228210549994,-6.76666717135,-78.6166690629,-0.0084267314550653
COL,ONZAGA,4.85434921415,6.34999989928,-72.8300023215,0.1932894698756014
BWA,,-0.852640275387,-25.0166679686,25.7333333716,-0.0179206524283092
BEL,Lierneux,1.11507627119,50.2799088985,5.80000031226,0.0384602905736734
MLI,Sofara,-2.97096568236,14.0166405075,-4.23189490473,-0.0665410941987544
ROU,Lespezi,3.25598696462,47.3699690161,26.7000008587,0.1004964861448842
GHA,,0.569293506494,6.43000015219,-1.28000017577,0.0208581596041479
DZA,,0.126633879781,35.3300045641,0.3419440209,0.0024387358899666
CHN,Zhenxing,0.158695238095,47.1333033482,130.666672707,0.0057244604825606
CMR,,3.13288461538,5.46666694392,9.88333301121,0.1315714378012231
DEU,Linnich,0.0593111374759,50.989889655,6.25999950717,0.0017411278708852
MDG,,1.68176628352,-22.2898047964,44.4999999903,0.0415873771123064
IDN,Wates,0.182255066733,-7.91666664025,112.116668411,0.0060884412717319
BFA,Kombissiri,0.846273871207,12.0655537139,-1.33750017709,0.0222087413765981
COD,Kindu,0.613310249307,-2.95029927849,25.9182506047,0.0200793542828745
USA,Athens,0.56911407767,42.0859062382,-85.2347919385,0.0191865507986611
COL,CHIMA,1.79768577495,6.34472222065,-73.3744427817,0.05634969808979
GRC,Néa Kharauyí,0.301310606061,40.310000351,21.6799998114,0.0072417048495169
PER,PILLUANA,1.28681188119,-6.77753780842,-76.2893159555,0.0381535477151951
BWA,,-1.1790807327,-25.2645884747,23.2843247919,-0.0227191189091975
IND,DAGSHAI,-0.634404164343,30.8400008101,77.0699994896,-0.0238931863675888
HUN,Karancsság,1.28859398496,48.108681771,19.674607726,0.0367095629971733
ARG,Villa Ana,1.56524085873,-28.4833355018,-59.6166651547,0.0402215370948176
ETH,,-0.822489939638,11.7272205332,40.9872207857,-0.0162051049683349
MLI,Boron,0.380947963801,14.0166596621,-7.50000020345,0.0098070376134708
DZA,,0.699789661319,35.3144474555,6.51583310751,0.0153781189026775
BEL,Hotton,2.19830516899,50.26991129,5.44999966006,0.073560796314633
ROU,Râsca,-0.74180455408,47.3699686078,26.2299991018,-0.0233574457381216
BFA,SABOU,-0.0342703619909,12.0613984,-2.22470012911,-0.0009055259500655
GHA,,-1.5092364532,6.40000038571,-1.48333349095,-0.0557781218678665
MDG,,-1.69534865066,-22.2998022277,46.1300008274,-0.0420128576531875
DEU,Wenden,0.574499850864,50.9698914351,7.86999924387,0.0181553423008458
COD,Mushie,0.929223837401,-3.0165314001,16.9187403647,0.0307049985239278
CHN,Huamin,-0.194453510266,47.1252521496,123.47693762,-0.006349179210917
IDN,Trenggalek,1.40285238095,-8.05000085256,111.716666537,0.0500993061409357
CMR,,1.29976821192,5.45000023922,10.0666663475,0.0518140802086025
BWA,,0.855396825397,-25.4833188344,25.633281096,0.0168519210533355
COL,SAN JOAQUIN,-1.61777070064,6.33000014699,-73.2600022635,-0.0495370830872505
PER,TRES UNIDOS,1.39991679186,-6.8069443533,-76.2294460553,0.0429785719877782
ETH,,2.01855319149,11.6874358056,37.3146223804,0.0753600716807695
GRC,Ritíni,1.70269822169,40.290000972,22.2800004712,0.0516330097736777
USA,East Douglas,0.894963744232,42.0743602085,-71.7152588723,0.0295042201818553
ARG,Villa Atamisqui,0.619872881356,-28.483335786,-63.7999990315,0.0121783383581897
CMR,,1.03222415507,5.46000018236,8.99999984632,0.0428326091566247
HUN,Gesztely,-1.31538461538,48.0999582923,20.9666668734,-0.0351684693076602
DZA,,0.64187458256,35.2391681208,0.976666253045,0.0129824470554198
MDG,,0.654052103503,-22.3597992758,47.8800004363,0.0176200358928907
IND,KHAMANON,-4.55276076217,30.8186105818,76.3508297239,-0.1273949364236597
GHA,,0.1535,6.38333347326,-0.133333454076,0.0051090881858576
BFA,BAN,0.821989580749,12.040597984,-4.14030009108,0.0233750517544061
CHN,Xincheng,1.72915984421,47.123862456,131.119447002,0.0598019921626673
